index,cluster,batch,roi,frac_area,area_odr,total,positive,frac,logodds,harvest_day,condition
0,DC,44,border,0.0703402736975247,-2.58147411539509,807,309,0.3828996282527881,-0.4772588001269073,8,IL-15
0,M1 TAM,44,core,0.0382595746220692,-3.224350740300754,267,51,0.1910112359550561,-1.4434527749598391,8,IL-15
0,M1 TAM,44,border,0.0703402736975247,-2.58147411539509,111,26,0.2342342342342342,-1.1845547184688343,8,IL-15
0,M2 TAM,44,core,0.0382595746220692,-3.224350740300754,550,111,0.2018181818181818,-1.3749692117628374,8,IL-15
0,M2 TAM,44,border,0.0703402736975247,-2.58147411539509,1529,500,0.3270111183780249,-0.7217346374118577,8,IL-15
0,Cytotoxic T-cells,44,core,0.0382595746220692,-3.224350740300754,2553,494,0.1934978456717587,-1.427440189839867,8,IL-15
0,Cytotoxic T-cells,44,border,0.0703402736975247,-2.58147411539509,880,267,0.3034090909090909,-0.8311162775359617,8,IL-15
0,Proliferating T-cells,44,core,0.0382595746220692,-3.224350740300754,1943,383,0.1971178589809573,-1.404406111062937,8,IL-15
0,Proliferating T-cells,44,border,0.0703402736975247,-2.58147411539509,885,270,0.3050847457627119,-0.823200308808143,8,IL-15
0,DC,45,core,0.0258515770448675,-3.629192070365376,23,14,0.6086956521739131,0.4418327522790394,8,TCR
0,DC,45,border,0.0502931457069372,-2.938284562978759,174,77,0.4425287356321839,-0.230905556649699,8,TCR
0,M1 TAM,45,core,0.0258515770448675,-3.629192070365376,59,19,0.3220338983050847,-0.7444404749474959,8,TCR
0,M1 TAM,45,border,0.0502931457069372,-2.938284562978759,173,40,0.2312138728323699,-1.2014696741078177,8,TCR
0,M2 TAM,45,core,0.0258515770448675,-3.629192070365376,255,63,0.2470588235294117,-1.114360645636249,8,TCR
0,M2 TAM,45,border,0.0502931457069372,-2.938284562978759,1064,408,0.3834586466165413,-0.4748936145399275,8,TCR
0,Cytotoxic T-cells,45,core,0.0258515770448675,-3.629192070365376,79,28,0.3544303797468354,-0.5996211225491218,8,TCR
0,Cytotoxic T-cells,45,border,0.0502931457069372,-2.938284562978759,273,95,0.3479853479853479,-0.6279066586915444,8,TCR
0,Proliferating T-cells,45,core,0.0258515770448675,-3.629192070365376,8,1,0.125,-1.9459101490553132,8,TCR
0,Proliferating T-cells,45,border,0.0502931457069372,-2.938284562978759,24,6,0.25,-1.0986122886681098,8,TCR
0,DC,49,core,0.0312094962086259,-3.435325975992124,373,215,0.5764075067024129,0.3080429951006962,8,IL-15
0,DC,49,border,0.08129571482408,-2.4248709846837,588,495,0.8418367346938775,1.6719582694154342,8,IL-15
0,M1 TAM,49,core,0.0312094962086259,-3.435325975992124,6,2,0.3333333333333333,-0.6931471805599454,8,IL-15
0,M1 TAM,49,border,0.08129571482408,-2.4248709846837,6,5,0.8333333333333334,1.6094379124341007,8,IL-15
0,M2 TAM,49,core,0.0312094962086259,-3.435325975992124,2111,673,0.3188062529606821,-0.7592632086362642,8,IL-15
0,M2 TAM,49,border,0.08129571482408,-2.4248709846837,2130,1445,0.6784037558685446,0.7464457622843075,8,IL-15
0,Cytotoxic T-cells,49,core,0.0312094962086259,-3.435325975992124,1008,367,0.3640873015873015,-0.5576676088660997,8,IL-15
0,Cytotoxic T-cells,49,border,0.08129571482408,-2.4248709846837,817,652,0.7980416156670747,1.3740990880260722,8,IL-15
0,Proliferating T-cells,49,core,0.0312094962086259,-3.435325975992124,223,125,0.5605381165919282,0.243346258631729,8,IL-15
0,Proliferating T-cells,49,border,0.08129571482408,-2.4248709846837,225,176,0.7822222222222223,1.2786636969275254,8,IL-15
0,DC,53,core,0.1956836995871731,-1.4134930222154585,108,76,0.7037037037037037,0.8649974374866045,8,IL-15
0,DC,53,border,0.1178325945052431,-2.013116913607123,502,453,0.902390438247012,2.224071827372407,8,IL-15
0,M1 TAM,53,core,0.1956836995871731,-1.4134930222154585,2,1,0.5,0.0,8,IL-15
0,M1 TAM,53,border,0.1178325945052431,-2.013116913607123,3,1,0.3333333333333333,-0.6931471805599454,8,IL-15
0,M2 TAM,53,core,0.1956836995871731,-1.4134930222154585,485,359,0.7402061855670103,1.047040481536801,8,IL-15
0,M2 TAM,53,border,0.1178325945052431,-2.013116913607123,2293,1933,0.8430004361098997,1.6807244477581753,8,IL-15
0,Cytotoxic T-cells,53,core,0.1956836995871731,-1.4134930222154585,437,308,0.7048054919908466,0.8702873786119021,8,IL-15
0,Cytotoxic T-cells,53,border,0.1178325945052431,-2.013116913607123,1035,886,0.8560386473429952,1.782770644659622,8,IL-15
0,Proliferating T-cells,53,core,0.1956836995871731,-1.4134930222154585,59,45,0.7627118644067796,1.167605160155061,8,IL-15
0,Proliferating T-cells,53,border,0.1178325945052431,-2.013116913607123,312,270,0.8653846153846154,1.8607523407150068,8,IL-15
